youdescribe_link,audio_clip_file_path,audio_clip_file_name,audio_clip_duration,audio_clip_start_time,audio_clip_end_time,audio_clip_playback_type,db_transcript,oa_transcript_sentence,bleu_score_gr_oc,bleu_score_or_gc,cosine_similarity
https://youdescribe.org/video/CsGYh8AacgY?ad=643737690bdc10001ec55386,/current/CsGYh8AacgY,CsGYh8AacgY_64373cc20bdc10001ec55395.wav,16.625,148.274878,148.274878,extended,ask the music start they are five English character jumping and dancing in front of them and they are say a and d y candy the five charactersask the music start they are five English character jumping and dancing in front of them and they are say a and d y candy the five characters," As the music starts, there are five English characters jumping and dancing in front of them. And they are C-A-N-D-Y, Candy, the five characters.",0.341,0.44799999999999995,0.78
https://youdescribe.org/video/cc47sIuRpAo?ad=5f3ba3d2ad1475481dd01caf,/current/cc47sIuRpAo,cc47sIuRpAo_5f3bae00ad1475481dd01cbe.wav,9.642999999999999,4.794965,4.794965,extended,discarded to video is presented by Victoria gallery and Museum tour guide Michelle Kelly Adamsondiscarded to video is presented by Victoria gallery and Museum tour guide Michelle Kelly Adamson," This guided tour video is presented by Victoria Gallery and Museum tour guide, Michelle Keely-Adamson.",0.387,0.489,0.679
https://youdescribe.org/video/oxx-VsKM5Fw?ad=6450a9a49a15d0002579988e,/current/oxx-VsKM5Fw,oxx-VsKM5Fw_6450b04d4dc71d001fad98e0.wav,5.632000000000001,12.663271,12.663271,extended,reduced sensory experiences, A title slide reading reduced sensory experiences.,0.515,0.41100000000000003,0.58
https://youdescribe.org/video/oxx-VsKM5Fw?ad=6450a9a49a15d0002579988e,/current/oxx-VsKM5Fw,oxx-VsKM5Fw_6450b11a9a15d00025799895.wav,5.035,31.511148,31.511148,extended,footage of a woman wearing headphones," Footage of a woman wearing headphones with text reading, people with autism.",0.47,0.33899999999999997,0.49
https://youdescribe.org/video/oxx-VsKM5Fw?ad=6450a9a49a15d0002579988e,/current/oxx-VsKM5Fw,oxx-VsKM5Fw_6450b2589a15d00025799898.wav,4.181,104.837775,104.837775,extended,a woman wearing, A woman wearing a mask walks through a supermarket.,0.266,0.085,0.449
https://youdescribe.org/video/oxx-VsKM5Fw?ad=6450a9a49a15d0002579988e,/current/oxx-VsKM5Fw,oxx-VsKM5Fw_6450b2734dc71d001fad98e5.wav,4.949,108.62426799999999,108.62426799999999,extended,two people, Two people sit in red cinema seats eating popcorn.,0.17,0.017,0.355
https://youdescribe.org/video/jsBU9OLGoFU?ad=638d1e3248f15f34e2631d98,/current/jsBU9OLGoFU,jsBU9OLGoFU_638d910029962a34dc064e39.wav,3.4989999999999997,53.0076,56.50626666666666,inline,Scrooge instead pulls out a better tool to how about HueyScrooge instead pulls out a better tool to how about Huey, Scrooge instead pulls out a better tool to help out Huey.,0.344,0.45399999999999996,0.6709999999999999
https://youdescribe.org/video/r7dQD0yJT7M?ad=633bb81144d9f31eaf8e2557,/current/r7dQD0yJT7M,r7dQD0yJT7M_633bb8cb934e8a1ea9f831a5.wav,3.9010000000000002,171.48798203051757,175.38893441146996,inline,answer," The answer, a hole.",0.23600000000000002,0.09699999999999999,0.449
https://youdescribe.org/video/r7dQD0yJT7M?ad=633bb81144d9f31eaf8e2557,/current/r7dQD0yJT7M,r7dQD0yJT7M_633bb93544d9f31eaf8e2561.wav,4.272,225.1724689847412,229.44494064007003,inline,the answer," The answer, a clock.",0.433,0.33299999999999996,0.7090000000000001
https://youdescribe.org/video/nBNApZdrreQ?ad=63588e3444d9f31eaf8e2d5c,/current/nBNApZdrreQ,nBNApZdrreQ_63589138934e8a1ea9f8399d.wav,4.551,193.275083,197.8261941111111,inline,then cover it with bread crumbsthen cover it with bread crumbs, Then cover it with breadcrumbs.,0.35100000000000003,0.452,0.574
https://youdescribe.org/video/nBNApZdrreQ?ad=63588e3444d9f31eaf8e2d5c,/current/nBNApZdrreQ,nBNApZdrreQ_6358914f44d9f31eaf8e2d69.wav,5.5729999999999995,210.26518312016296,215.83797223580916,inline,fry it in cooking oil, Fry it in cooking oil until it's yellow.,0.493,0.386,0.7759999999999999
https://youdescribe.org/video/yAOq7JLENJI?ad=6449f75b0039af00246b730e,/current/yAOq7JLENJI,yAOq7JLENJI_6449f9530bdc10001ec55b5c.wav,6.997000000000001,120.96270902861023,127.96004236194356,inline,Now using a gray spatula the chef adds the meringue into the egg yolk batter and mix as wellNow using a gray spatula the chef adds the meringue into the egg yolk batter and mix as well," Now, using a gray spatula, the chef adds the meringue into the egg yolk batter and mixes well.",0.363,0.474,0.8590000000000001
https://youdescribe.org/video/yAOq7JLENJI?ad=6449f75b0039af00246b730e,/current/yAOq7JLENJI,yAOq7JLENJI_6449f9da0039af00246b7324.wav,5.632000000000001,198.1913320114441,203.82333201144408,inline,the shepherd's one point three cups of heavy creamthe shepherd's one point three cups of heavy cream, The chef adds 1.3 cups of heavy cream.,0.14,0.255,0.38799999999999996
https://youdescribe.org/video/KSzIloEJzbU?ad=641f826382dfff001e526b37,/current/KSzIloEJzbU,KSzIloEJzbU_6420bc3f82dfff001e526b5e.wav,10.24,118.91799892752077,118.91799892752077,extended,the chef borsato into an oven pan that is lined with parchment paper and bake sit in an oven at 175 degrees for around twenty eight minutesthe chef borsato into an oven pan that is lined with parchment paper and bake sit in an oven at 175 degrees for around twenty eight minutes, The chef pours the dough into an oven pan that is lined with parchment paper and bakes it in an oven at 175 degrees for around 28 minutes.,0.324,0.43799999999999994,0.693
https://youdescribe.org/video/A9vuHxP734U?ad=5f512e22a74d36481bc9931b,/current/A9vuHxP734U,A9vuHxP734U_5f513064a74d36481bc99323.wav,8.452,9.972274971389773,9.972274971389773,extended,laughs sits down on a blanket excited to carve his pumpkinlaughs sits down on a blanket excited to carve his pumpkin, Olaf sits down on a blanket excited to carve his pumpkin.,0.341,0.45799999999999996,0.8440000000000001
https://youdescribe.org/video/AxEs9iK4kws?ad=6361719644d9f31eaf8e30bf,/current/AxEs9iK4kws,AxEs9iK4kws_63617dce934e8a1ea9f83d18.wav,8.704,16.258816,24.962816,inline,put eight to ten pieces of Oreos in a plastic bag and crush it with the rolling pinput eight to ten pieces of Oreos in a plastic bag and crush it with the rolling pin, Put 8-10 pieces of Oreos in a plastic bag and crush it with a rolling pin.,0.266,0.4,0.695
https://youdescribe.org/video/iMcQC6_pFo0?ad=61b22936f5a44c090b46ff07,/current/iMcQC6_pFo0,iMcQC6_pFo0_61b260e0ddd6a209053b3e94.wav,5.632000000000001,126.958633,132.590633,inline,I'm release down on the hammock and it looks up at the TreetopsI'm release down on the hammock and it looks up at the Treetops, Elmer lays down on the hammock and looks up at the treetops.,0.289,0.401,0.727
https://youdescribe.org/video/7k_dQU-xyHY?ad=6380758748f15f34e263175f,/current/7k_dQU-xyHY,7k_dQU-xyHY_6380778329962a34dc0645c8.wav,12.8,46.40668229166668,59.20668229166668,inline,in a thick pan at about 3 tablespoons of oil and heat the pan from medium to highin a thick pan at about 3 tablespoons of oil and heat the pan from medium to high," In a thick pan, add about 3 tablespoons of oil and heat the pan from medium to high.",0.377,0.485,0.866
https://youdescribe.org/video/7k_dQU-xyHY?ad=6380758748f15f34e263175f,/current/7k_dQU-xyHY,7k_dQU-xyHY_638077ea48f15f34e2631767.wav,10.495999999999999,63.607786,74.103786,inline,if you make the scallion oil first that your kimchi fried rice will taste and smell betterif you make the scallion oil first that your kimchi fried rice will taste and smell better," If you make the scallion oil first, then your kimchi fried rice will taste and smell better.",0.37200000000000005,0.485,0.8590000000000001
https://youdescribe.org/video/V99PmrBPUqk?ad=5fb21d936832dc5fe4ac5edd,/current/V99PmrBPUqk,V99PmrBPUqk_5fb237a8206e0d5fdec3e270.wav,10.325,28.888654898910524,28.888654898910524,extended,in this part I put a PowerPoint thing we use and you and see them every day in our lifein this part I put a PowerPoint thing we use and you and see them every day in our life, In this part I put a PowerPoint scene we use and see them every day in our life.,0.295,0.428,0.809
https://youdescribe.org/video/m2VZ9qdJkzQ?ad=61356b86f1539c07e70d7a15,/current/m2VZ9qdJkzQ,m2VZ9qdJkzQ_61356cf8f1539c07e70d7a19.wav,8.363,133.251916,141.61458266666662,inline,start to prepare the equipment and riding the bicyclestart to prepare the equipment and riding the bicycle, start to prepare the equipment and ride the bicycle,0.33799999999999997,0.461,0.785
https://youdescribe.org/video/C0AfDYpxXNM?ad=6368063f44d9f31eaf8e333b,/current/C0AfDYpxXNM,C0AfDYpxXNM_6368066644d9f31eaf8e333e.wav,5.7170000000000005,30.98879506866455,30.98879506866455,extended,Upstream flood water rushing by the treesUpstream flood water rushing by the trees, Upstream floodwater rushing by the trees.,0.35600000000000004,0.46399999999999997,0.537
https://youdescribe.org/video/fdWjFIuBDqE?ad=5ede6db28b60190d32ef03ac,/current/fdWjFIuBDqE,fdWjFIuBDqE_5ede70069b6f6f0d30a3d348.wav,6.485,87.572538,87.572538,extended,a small pug sees its reflection in the mirror and jumps out Pine at the mirror trying to get it through, A small pug sees its reflection in the mirror,0.28600000000000003,0.433,0.609
https://youdescribe.org/video/vVdW9CGI3Nc?ad=593dedd65de2104355026c64,/current/vVdW9CGI3Nc,vVdW9CGI3Nc_593dedd65de2104355026c63.wav,13.739,2.2880208531341557,2.2880208531341557,extended,Bert a yellow puppet with a long face round bright orange with a unibrow and a small black amount of spiked hairBert a yellow puppet with a long face round bright orange with a unibrow and a small black amount of spiked hair," Bert, a yellow puppet with a long face, brown, bright orange, with a unibrow and a small black amount of spiked hair.",0.375,0.48200000000000004,0.88
https://youdescribe.org/video/OS1bu8p8GZk?ad=62e5802ab3cd2509ff22bcd5,/current/OS1bu8p8GZk,OS1bu8p8GZk_62e59cfdb3cd2509ff22be1f.wav,9.472000000000001,308.14681,317.61881,inline,after 15 minutes deep fry the donuts and oil until slightly Brown cook on low Flameafter 15 minutes deep fry the donuts and oil until slightly Brown cook on low Flame," After 15 minutes, deep fry the donuts in oil until slightly brown. Cook on low flame.",0.363,0.473,0.85
https://youdescribe.org/video/LM7rtFJcnG8?ad=60a6bf313b2e2707ed899628,/current/LM7rtFJcnG8,LM7rtFJcnG8_60a6c3d6f1539c07e70d48cb.wav,8.875,121.56872294372296,130.4433896103896,inline,suddenly a hand surrounds the men's harm is the man wearing glasses and akane pretending to be blindsuddenly a hand surrounds the men's harm is the man wearing glasses and akane pretending to be blind," Suddenly a hand surrounds the man's arm. Is the man wearing glasses and a cane, pretending to be blind?",0.36700000000000005,0.47700000000000004,0.73
https://youdescribe.org/video/ckCIhBfkWdM?ad=6403a3f419683a00242e8a5c,/current/ckCIhBfkWdM,ckCIhBfkWdM_6403a5b219683a00242e8a77.wav,5.803,62.569527,62.569527,extended,the toolbar is displayed with the leaven options to pick fromthe toolbar is displayed with the leaven options to pick from, The toolbar is displayed with 11 options to pick from.,0.272,0.408,0.785
https://youdescribe.org/video/DdF-nuIP_H4?ad=623e5ceff3906e06f44251b5,/current/DdF-nuIP_H4,DdF-nuIP_H4_623e640e4239fd06fa45a04b.wav,11.690999999999999,56.70534090909091,68.39600757575758,inline,the two of them tussle and fight hitting and pushing each other until eventually shoko matches to kick show your down onto the floorthe two of them tussle and fight hitting and pushing each other until eventually shoko matches to kick show your down onto the floor," The two of them tussle and fight, hitting and pushing each other until eventually, Shoko manages to kick Shoya down onto the floor.",0.33899999999999997,0.45799999999999996,0.812
https://youdescribe.org/video/7qEj2INQ3rk?ad=6036c8a3aad36831fd7e66f8,/current/7qEj2INQ3rk,7qEj2INQ3rk_6036c8dcaad36831fd7e66fa.wav,9.474,32.046988,32.046988,extended,una pelota de baseball delivery, Mariela deja caer una pelota de beisbol y la cámara cambia a Buster atrapando una pelota de beisbol que cae sobre él mientras está al aire libre.,0.126,0.015,0.311
https://youdescribe.org/video/rnHUEeK-4XY?ad=58e7cf3046e13dfd851a23d4,/legacy,14301622482451.wav,7.417000000000001,431.939,431.939,extended," Final credits. Jeez! Ana nina book, us sanger yoga, zag rib.", Final credits.,0.047,0.226,0.318
https://youdescribe.org/video/LyCjHx4xTE4?ad=5f68ea36152f97652a3be4d0,/current/LyCjHx4xTE4,LyCjHx4xTE4_5f68f299152f97652a3be4d9.wav,33.024,1.89638,34.92038,inline,Alice Paul quote there will never be a new world order until women are a part of it the year is 1970 to a desk and chair on an oriental rug with a black background a rotary dial phone framed photos and a woman's suffrage sash around the desk Alice Paul age 87 walks toward the desk she has silver gray hair and is wearing a dark dress and cream colored sweater she looks at the photos those then sits behind the desk," Alice Paul quote, age 87, walks toward the desk. She has silver gray hair and is wearing a dark dress and cream-colored sweater. She looks at the photos, then sits behind the desk.",0.261,0.415,0.737
https://youdescribe.org/video/5TNU_t-9w1A?ad=5f3c29f9a74d36481bc98cee,/current/5TNU_t-9w1A,5TNU_t-9w1A_5f3c2a33ad1475481dd01d1b.wav,5.376,63.65532487983704,69.03132487983703,inline,accessible headings with stylesaccessible headings with styles, Accessible headings with styles.,0.39799999999999996,0.499,0.867
https://youdescribe.org/video/VkEjlgz7hCQ?ad=6389545029962a34dc0648c5,/current/VkEjlgz7hCQ,VkEjlgz7hCQ_638961bc29962a34dc0648e1.wav,3.5839999999999996,61.362109,64.94610899999999,inline,the coffee drip into the picture, The character grabs a seat and watches the coffee drip into the pitcher.,0.37200000000000005,0.243,0.615
https://youdescribe.org/video/VkEjlgz7hCQ?ad=6389545029962a34dc0648c5,/current/VkEjlgz7hCQ,VkEjlgz7hCQ_63896c8548f15f34e2631a6d.wav,7.5089999999999995,316.17537000000004,316.17537000000004,extended,after reading the words D and the character flips to the next page only for anticipate dot dot dot of part 1 of 500after reading the words D and the character flips to the next page only for anticipate dot dot dot of part 1 of 500," After reading the words, the end, the character flips to the next page only for it to state ""...of part 1 of 500.""",0.311,0.42,0.647
https://youdescribe.org/video/VkEjlgz7hCQ?ad=6389545029962a34dc0648c5,/current/VkEjlgz7hCQ,VkEjlgz7hCQ_63896cdf29962a34dc064913.wav,4.6080000000000005,318.897378,323.505378,inline,feeling disappointed the character begins to hallucinate the gorillas comforting himfeeling disappointed the character begins to hallucinate the gorillas comforting him," Feeling disappointed, the character begins to hallucinate the gorilla comforting him.",0.364,0.48,0.8170000000000001
